lr-AdamW,step,valid/recon/sess0,valid/recon/sess1,valid/recon/sess2,valid/recon/sess3,valid/recon/sess4,valid/recon/sess5,valid/recon/sess6,valid/recon/sess7,valid/recon/sess8,valid/recon/sess9,valid/recon/sess10,valid/recon/sess11,valid/recon/sess12,valid/recon/sess13,valid/recon/sess14,valid/recon/sess15,valid/recon/sess16,valid/recon/sess17,valid/recon/sess18,valid/recon/sess19,valid/recon/sess20,valid/recon/sess21,valid/recon/sess22,valid/recon/sess23,valid/recon/sess24,valid/recon/sess25,valid/recon/sess26,valid/recon/sess27,valid/recon/sess28,valid/recon/sess29,valid/recon/sess30,valid/recon/sess31,valid/recon/sess32,valid/recon/sess33,valid/recon/sess34,valid/recon/sess35,valid/recon/sess36,valid/recon/sess37,valid/recon/sess38,valid/recon/sess39,valid/recon/sess40,valid/recon/sess41,valid/recon/sess42,valid/recon/sess43,valid/recon/sess44,valid/recon/sess45,valid/recon/sess46,valid/recon/sess47,valid/recon/sess48,valid/recon/sess49,valid/recon/sess50,valid/recon/sess51,valid/recon/sess52,valid/recon/sess53,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/recon/sess1,train/recon/sess2,train/recon/sess3,train/recon/sess4,train/recon/sess5,train/recon/sess6,train/recon/sess7,train/recon/sess8,train/recon/sess9,train/recon/sess10,train/recon/sess11,train/recon/sess12,train/recon/sess13,train/recon/sess14,train/recon/sess15,train/recon/sess16,train/recon/sess17,train/recon/sess18,train/recon/sess19,train/recon/sess20,train/recon/sess21,train/recon/sess22,train/recon/sess23,train/recon/sess24,train/recon/sess25,train/recon/sess26,train/recon/sess27,train/recon/sess28,train/recon/sess29,train/recon/sess30,train/recon/sess31,train/recon/sess32,train/recon/sess33,train/recon/sess34,train/recon/sess35,train/recon/sess36,train/recon/sess37,train/recon/sess38,train/recon/sess39,train/recon/sess40,train/recon/sess41,train/recon/sess42,train/recon/sess43,train/recon/sess44,train/recon/sess45,train/recon/sess46,train/recon/sess47,train/recon/sess48,train/recon/sess49,train/recon/sess50,train/recon/sess51,train/recon/sess52,train/recon/sess53,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
,4649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,1.1012448072433472,1.0209918022155762,1.1048181056976318,0.9752245545387268,1.1688852310180664,1.0803505182266235,1.1213278770446777,0.7231082916259766,1.1327619552612305,1.2268903255462646,0.9183174967765808,1.0857220888137817,1.1505049467086792,1.3948713541030884,1.0510560274124146,0.9477335214614868,0.956142246723175,0.9782599806785583,1.031726598739624,0.8802239298820496,0.6390102505683899,1.0710457563400269,0.9897709488868713,1.1071385145187378,1.1103893518447876,1.0924246311187744,1.1196807622909546,0.9145969152450562,1.0998544692993164,1.1175858974456787,1.1704200506210327,1.072926640510559,1.0389132499694824,1.183457374572754,1.0473358631134033,1.2830500602722168,1.0443105697631836,1.238869071006775,1.0979413986206055,0.9674760699272156,0.9012450575828552,0.9129381775856018,1.1708484888076782,1.2959023714065552,1.2339155673980713,1.1395232677459717,0.9694375395774841,1.1542985439300537,0.8502542972564697,0.8893669247627258,1.0372390747070312,0.9866472482681274,0.7740392088890076,0.6454636454582214,10447.68359375,1.044768214225769,0.07139389961957932,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,1.0
0.004,4650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4699,1.1109689474105835,1.0435473918914795,1.100347876548767,0.986274242401123,1.1732721328735352,1.0857387781143188,1.1421931982040405,0.6895004510879517,1.1685569286346436,1.2212231159210205,0.8988033533096313,1.1066035032272339,1.172888159751892,1.3921678066253662,1.0979816913604736,0.9527187347412109,1.018294095993042,0.9597331881523132,1.0292402505874634,0.9194582104682922,0.5753657221794128,1.0881805419921875,1.0503777265548706,1.1099952459335327,1.1072365045547485,1.0980440378189087,1.1482840776443481,0.9888793230056763,1.1543015241622925,1.1468448638916016,1.1741052865982056,1.1188472509384155,1.0757910013198853,1.1898560523986816,1.050541877746582,1.313515067100525,1.0731892585754395,1.2141821384429932,1.1092909574508667,1.023319125175476,0.9055623412132263,0.952629804611206,1.1754751205444336,1.3219702243804932,1.2936145067214966,1.1656389236450195,1.000046968460083,1.1418094635009766,0.8710145950317383,0.9972186088562012,1.105446457862854,0.9733278155326843,0.7506960034370422,0.6663918495178223,10636.615234375,1.0636616945266724,0.0401008240878582,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,1.0,1.063511610031128,1.0636616945266724,93.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,1.1051585674285889,1.016971230506897,1.1132882833480835,0.9715322256088257,1.171189308166504,1.0814425945281982,1.120052695274353,0.7228033542633057,1.1293374300003052,1.2323509454727173,0.9239344596862793,1.1001805067062378,1.1451375484466553,1.3918348550796509,1.0488262176513672,0.9526619911193848,0.9584988951683044,0.9791508316993713,1.0363044738769531,0.8786013126373291,0.6377142071723938,1.0698976516723633,0.9869248270988464,1.1023564338684082,1.1102333068847656,1.0871155261993408,1.122361183166504,0.9151341319084167,1.0978355407714844,1.1188470125198364,1.1673376560211182,1.0700851678848267,1.0392460823059082,1.1854664087295532,1.0621201992034912,1.282711148262024,1.0280306339263916,1.236828088760376,1.094828724861145,0.968990683555603,0.907484769821167,0.9161262512207031,1.1699962615966797,1.3003350496292114,1.2360645532608032,1.1377955675125122,0.9609161615371704,1.15802800655365,0.8523779511451721,0.8931832909584045,1.0411757230758667,0.9855862259864807,0.7788977026939392,0.6386281847953796,10451.837890625,1.0451836585998535,0.07269323617219925,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,1.0
0.004,4700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4749,1.111007809638977,1.042466402053833,1.1007721424102783,0.9809420108795166,1.17201828956604,1.0956926345825195,1.1438697576522827,0.711717963218689,1.169090747833252,1.228246808052063,0.8987375497817993,1.1176077127456665,1.1903283596038818,1.3906141519546509,1.1136513948440552,0.9576858878135681,1.0097129344940186,0.9664743542671204,1.0136719942092896,0.936976432800293,0.5773938894271851,1.106896996498108,1.0556914806365967,1.116240382194519,1.1111360788345337,1.1044204235076904,1.1368677616119385,0.981900155544281,1.1714822053909302,1.152894377708435,1.1724673509597778,1.144410252571106,1.0831211805343628,1.1865140199661255,1.055960774421692,1.313146710395813,1.0744096040725708,1.2239198684692383,1.1170285940170288,1.0322074890136719,0.9050570130348206,0.9649767279624939,1.1880658864974976,1.326210618019104,1.2913187742233276,1.174217939376831,1.0074353218078613,1.1496809720993042,0.8681102395057678,0.9707307815551758,1.1553943157196045,0.9748948216438293,0.7517709136009216,0.6640818119049072,10684.9677734375,1.068496823310852,0.0319737046957016,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,1.0,1.0666824579238892,1.068496823310852,94.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,1.101230502128601,1.0192711353302002,1.1057838201522827,0.97575843334198,1.1634013652801514,1.0775861740112305,1.117042899131775,0.7299199104309082,1.1250134706497192,1.2289457321166992,0.9232029914855957,1.0914422273635864,1.1552516222000122,1.3937655687332153,1.0431227684020996,0.9467109441757202,0.947129487991333,0.9786509871482849,1.028951644897461,0.8781863451004028,0.6312716007232666,1.0717986822128296,0.9915940165519714,1.1015524864196777,1.111504077911377,1.0871871709823608,1.1237473487854004,0.9203643202781677,1.0936923027038574,1.1258175373077393,1.1679452657699585,1.0694565773010254,1.0391862392425537,1.1815621852874756,1.0548535585403442,1.2808228731155396,1.0333478450775146,1.2373727560043335,1.0984631776809692,0.9669066667556763,0.9225673675537109,0.9197561740875244,1.1725994348526,1.2983007431030273,1.2288113832473755,1.138445258140564,0.9621468186378479,1.1519901752471924,0.845024049282074,0.8961901068687439,1.048410415649414,0.9928851127624512,0.7785548567771912,0.6409838199615479,10447.3115234375,1.0447311401367188,0.07129637897014618,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,1.0
0.004,4750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4799,1.1085950136184692,1.0395694971084595,1.098343014717102,0.9864320158958435,1.2066909074783325,1.0828934907913208,1.1503221988677979,0.6937277317047119,1.219078540802002,1.2262871265411377,0.904949426651001,1.1235077381134033,1.1823397874832153,1.3839820623397827,1.0932873487472534,0.9441912174224854,1.0049159526824951,0.9613531231880188,1.0186643600463867,0.9442062377929688,0.5853966474533081,1.0872751474380493,1.040772795677185,1.121123194694519,1.1025607585906982,1.106419563293457,1.1417193412780762,0.9937190413475037,1.1543675661087036,1.147171139717102,1.1827011108398438,1.121570110321045,1.0823793411254883,1.189571499824524,1.0504616498947144,1.3190737962722778,1.1011236906051636,1.218806505203247,1.100920557975769,1.0248886346817017,0.9010893702507019,0.9479095339775085,1.177592158317566,1.3191460371017456,1.2811163663864136,1.1792126893997192,1.0133861303329468,1.1506870985031128,0.8693522810935974,0.963474690914154,1.1356650590896606,0.9655522108078003,0.7433695793151855,0.6575588583946228,10663.9677734375,1.066396713256836,0.03614816069602966,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,1.0,1.0661985874176025,1.066396713256836,95.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,1.1021407842636108,1.0150785446166992,1.107043743133545,0.9718347787857056,1.1694809198379517,1.0800589323043823,1.1190524101257324,0.7358302474021912,1.1311872005462646,1.2270655632019043,0.9213718175888062,1.0956937074661255,1.1487030982971191,1.3887885808944702,1.0481481552124023,0.9440187811851501,0.9533894062042236,0.9828832149505615,1.0267771482467651,0.8773632049560547,0.6458538770675659,1.0697503089904785,0.9901594519615173,1.1021249294281006,1.1171503067016602,1.096998929977417,1.1215571165084839,0.9193899035453796,1.106457233428955,1.1219273805618286,1.1721742153167725,1.0787534713745117,1.0434495210647583,1.1794284582138062,1.0521239042282104,1.2816815376281738,1.0379321575164795,1.238797664642334,1.0991895198822021,0.9607780575752258,0.9078227281570435,0.9186158180236816,1.1691045761108398,1.2973979711532593,1.233197569847107,1.1362290382385254,0.9645047783851624,1.1503419876098633,0.8477076888084412,0.9031585454940796,1.047155737876892,0.9824073910713196,0.784850001335144,0.6378124356269836,10455.90625,1.0455907583236694,0.07104554027318954,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,1.0
0.004,4800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4849,1.1187052726745605,1.0402770042419434,1.0964634418487549,0.9809098243713379,1.171553611755371,1.0865733623504639,1.139857292175293,0.6950281262397766,1.1793121099472046,1.218898892402649,0.8997177481651306,1.1082937717437744,1.194218635559082,1.3697584867477417,1.1004620790481567,0.9434694647789001,1.0103480815887451,0.9632964730262756,1.024515986442566,0.9216435551643372,0.5775072574615479,1.088949203491211,1.0668712854385376,1.1164246797561646,1.1113563776016235,1.0966616868972778,1.1429998874664307,0.975741446018219,1.1670138835906982,1.147135615348816,1.1806517839431763,1.1319713592529297,1.0691463947296143,1.179618239402771,1.06028413772583,1.3067792654037476,1.0818363428115845,1.2189114093780518,1.1077938079833984,1.0119497776031494,0.9079786539077759,0.9499578475952148,1.1862720251083374,1.3268924951553345,1.2861769199371338,1.1765356063842773,0.9962494969367981,1.1406792402267456,0.8721739649772644,0.9749895930290222,1.1036694049835205,0.9716032147407532,0.7501992583274841,0.6686456799507141,10639.25,1.0639249086380005,0.04036274924874306,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,1.0,1.0642964839935303,1.0639249086380005,96.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,1.099597454071045,1.016937017440796,1.113033413887024,0.9743925333023071,1.1720256805419922,1.0793366432189941,1.1172115802764893,0.7358446717262268,1.1279881000518799,1.230733871459961,0.9186448454856873,1.0937319993972778,1.145872950553894,1.3941224813461304,1.0418158769607544,0.9402863383293152,0.9497892260551453,0.9724627137184143,1.0323158502578735,0.8741939067840576,0.6430322527885437,1.0663955211639404,0.9857798218727112,1.1038663387298584,1.1090110540390015,1.0889493227005005,1.123198390007019,0.9149671792984009,1.1024835109710693,1.1204636096954346,1.1704965829849243,1.0686907768249512,1.0393238067626953,1.1762073040008545,1.0562024116516113,1.2827032804489136,1.0435595512390137,1.2385762929916382,1.0944124460220337,0.9677333235740662,0.9145539999008179,0.9192273616790771,1.169793963432312,1.2970821857452393,1.2353625297546387,1.1389967203140259,0.9607031941413879,1.1527414321899414,0.8417826294898987,0.899534285068512,1.0429129600524902,0.9891592264175415,0.7761886715888977,0.645443320274353,10446.2724609375,1.04462730884552,0.07217878103256226,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,1.0
0.004,4850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4899,1.109784722328186,1.045998454093933,1.1007157564163208,0.9806922674179077,1.1712359189987183,1.0861055850982666,1.1392902135849,0.6927362084388733,1.2051440477371216,1.2213678359985352,0.9053919315338135,1.096982717514038,1.173487901687622,1.3877640962600708,1.0974435806274414,0.9270538091659546,1.0176752805709839,0.9608508348464966,1.0243233442306519,0.9107837080955505,0.5632075071334839,1.077779769897461,1.0433528423309326,1.1283694505691528,1.0968490839004517,1.1143584251403809,1.1421667337417603,0.9722492098808289,1.1410564184188843,1.1474250555038452,1.179101586341858,1.1061683893203735,1.0688905715942383,1.1845083236694336,1.0636636018753052,1.3214774131774902,1.1268454790115356,1.2184349298477173,1.1072098016738892,1.010799527168274,0.9004186391830444,0.9409325122833252,1.1643471717834473,1.3172471523284912,1.2889775037765503,1.1850595474243164,1.0144554376602173,1.1500097513198853,0.8621645569801331,0.968413770198822,1.1124448776245117,0.9699711203575134,0.7552276253700256,0.6744865775108337,10630.9306640625,1.0630929470062256,0.04247661307454109,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,1.0,1.063157081604004,1.0630929470062256,97.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,1.1017407178878784,1.025550365447998,1.1066969633102417,0.9778227806091309,1.1669405698776245,1.0773180723190308,1.1183689832687378,0.7263786792755127,1.1271625757217407,1.2306303977966309,0.9237326979637146,1.0969139337539673,1.1485952138900757,1.3852152824401855,1.0471282005310059,0.9417849183082581,0.9511697292327881,0.9767850637435913,1.0300774574279785,0.8686991333961487,0.6307098269462585,1.064896821975708,0.9936635494232178,1.1031709909439087,1.105650782585144,1.0938220024108887,1.12204909324646,0.9154391288757324,1.0906360149383545,1.1216636896133423,1.1710827350616455,1.0661309957504272,1.0338724851608276,1.1775156259536743,1.0551592111587524,1.2804853916168213,1.035935878753662,1.238162875175476,1.0966836214065552,0.951913595199585,0.9244277477264404,0.9176271557807922,1.164101243019104,1.2996865510940552,1.2315483093261719,1.140691876411438,0.9553912281990051,1.1541991233825684,0.8394892811775208,0.9032046794891357,1.0503939390182495,0.9888142347335815,0.7793587446212769,0.6408770084381104,10438.3662109375,1.0438364744186401,0.07335405796766281,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,1.0
0.004,4900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4949,1.1125247478485107,1.0341883897781372,1.0961463451385498,0.9839621186256409,1.1914173364639282,1.098296046257019,1.1457202434539795,0.702701210975647,1.1891294717788696,1.227333426475525,0.9057445526123047,1.1001347303390503,1.1807366609573364,1.3694111108779907,1.1001009941101074,0.9354049563407898,1.0140317678451538,0.9589480757713318,1.0297778844833374,0.9165398478507996,0.5812426805496216,1.1029473543167114,1.0578131675720215,1.1134964227676392,1.1064077615737915,1.100431203842163,1.1477851867675781,0.9817373156547546,1.1921292543411255,1.1488548517227173,1.177327036857605,1.143968105316162,1.0715243816375732,1.1873838901519775,1.0474261045455933,1.3256915807724,1.091471552848816,1.2185560464859009,1.118050217628479,1.0293017625808716,0.9094513654708862,0.9574005007743835,1.1915868520736694,1.328136920928955,1.2928763628005981,1.172579050064087,1.0119937658309937,1.1485053300857544,0.8794979453086853,0.9866588115692139,1.1239054203033447,0.9766805171966553,0.7491763830184937,0.6703164577484131,10680.9716796875,1.0680971145629883,0.03240966796875,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,1.0,1.0663039684295654,1.0680971145629883,98.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1.1019617319107056,1.0275299549102783,1.104540228843689,0.9760998487472534,1.168891191482544,1.0826849937438965,1.1213600635528564,0.7281692624092102,1.121209740638733,1.2266467809677124,0.9211114645004272,1.0964977741241455,1.1537158489227295,1.3949236869812012,1.0496522188186646,0.9468915462493896,0.9485519528388977,0.9768696427345276,1.0372095108032227,0.8693943023681641,0.6372989416122437,1.06777822971344,0.9859576225280762,1.1024221181869507,1.1059980392456055,1.0888476371765137,1.1214836835861206,0.9148948788642883,1.0956368446350098,1.1229243278503418,1.1714730262756348,1.062818169593811,1.0399450063705444,1.1795369386672974,1.0545252561569214,1.2817004919052124,1.0357921123504639,1.2367771863937378,1.0960278511047363,0.9521955847740173,0.914165735244751,0.9164854288101196,1.1679091453552246,1.3006415367126465,1.2356683015823364,1.134661078453064,0.9577329158782959,1.1537468433380127,0.837494432926178,0.8929502367973328,1.0475125312805176,0.9860957860946655,0.7741090655326843,0.6451784372329712,10439.314453125,1.043931484222412,0.07496536523103714,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,1.0
0.004,4950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4999,1.1089988946914673,1.042516827583313,1.0928775072097778,0.9859752058982849,1.2018893957138062,1.0845863819122314,1.1445766687393188,0.691827118396759,1.1909908056259155,1.2255107164382935,0.9062905311584473,1.1154282093048096,1.186415433883667,1.40243661403656,1.098434329032898,0.9434913396835327,1.0004814863204956,0.9658569693565369,1.0250953435897827,0.9353878498077393,0.5688166618347168,1.0811337232589722,1.0491136312484741,1.124864101409912,1.1002238988876343,1.1441378593444824,1.1497598886489868,0.9846513271331787,1.152898907661438,1.1500340700149536,1.1812750101089478,1.1486929655075073,1.0802216529846191,1.189046025276184,1.048542857170105,1.309855580329895,1.1124526262283325,1.2146586179733276,1.1085033416748047,1.0169540643692017,0.9116518497467041,0.9507294297218323,1.185444951057434,1.3276046514511108,1.280617356300354,1.1704013347625732,1.035933256149292,1.1488803625106812,0.873020350933075,0.9608789086341858,1.1430972814559937,0.9750378727912903,0.7476130127906799,0.665254533290863,10680.955078125,1.0680954456329346,0.03464715555310249,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,1.0,1.067244291305542,1.0680954456329346,99.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1.1028223037719727,1.023208737373352,1.1042683124542236,0.9772821068763733,1.1662284135818481,1.080548882484436,1.1192967891693115,0.7263959646224976,1.1324080228805542,1.2285161018371582,0.9207644462585449,1.0945672988891602,1.1614813804626465,1.3994848728179932,1.0516390800476074,0.9452881813049316,0.9519690871238708,0.9820602536201477,1.0371274948120117,0.8746330738067627,0.6380943059921265,1.0706371068954468,0.9924437999725342,1.0998133420944214,1.1132311820983887,1.0849316120147705,1.1221188306808472,0.9133562445640564,1.1033252477645874,1.1206921339035034,1.171402931213379,1.0647369623184204,1.0404515266418457,1.1823102235794067,1.0551848411560059,1.2851489782333374,1.035598874092102,1.234723687171936,1.1008764505386353,0.9620777368545532,0.9077171087265015,0.9208934307098389,1.1723170280456543,1.3000855445861816,1.2336992025375366,1.1321558952331543,0.9570744037628174,1.1549382209777832,0.8481230139732361,0.8893991112709045,1.0366231203079224,0.9844679236412048,0.7732377648353577,0.6439241766929626,10449.22265625,1.0449224710464478,0.07187658548355103,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,1.0
0.004,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5049,1.1108975410461426,1.042014718055725,1.0968809127807617,0.9835150241851807,1.189751148223877,1.0849229097366333,1.1361488103866577,0.6938965320587158,1.1689343452453613,1.2247798442840576,0.9027964472770691,1.1081206798553467,1.1688563823699951,1.3964020013809204,1.0951765775680542,0.941603422164917,1.0054610967636108,0.9661843776702881,1.0324519872665405,0.9219355583190918,0.5735896825790405,1.085798740386963,1.0364209413528442,1.1108719110488892,1.1056793928146362,1.1136242151260376,1.1409074068069458,0.9808245897293091,1.1603937149047852,1.1570926904678345,1.1762040853500366,1.1009559631347656,1.078462839126587,1.1865967512130737,1.0572210550308228,1.3047250509262085,1.0783637762069702,1.2151744365692139,1.1107679605484009,1.0283150672912598,0.9049920439720154,0.9608997702598572,1.1744154691696167,1.3176910877227783,1.2879676818847656,1.1652733087539673,0.9885234236717224,1.152774453163147,0.8637048602104187,0.9784991145133972,1.135317325592041,0.9695882201194763,0.749897837638855,0.6665677428245544,10634.6357421875,1.063463568687439,0.04043053835630417,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,1.0,1.0643117427825928,1.063463568687439,100.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,1.1017087697982788,1.0254409313201904,1.110374927520752,0.9735646843910217,1.1672252416610718,1.0804120302200317,1.116581916809082,0.7317147254943848,1.1326634883880615,1.2287371158599854,0.9246393442153931,1.091705560684204,1.158718466758728,1.3910760879516602,1.051354169845581,0.9407280087471008,0.9525969624519348,0.9749447703361511,1.033979892730713,0.8760811686515808,0.638705849647522,1.062660574913025,0.9918482303619385,1.1005593538284302,1.1117465496063232,1.0862427949905396,1.1225781440734863,0.9139894843101501,1.0963329076766968,1.1242434978485107,1.1699414253234863,1.0642260313034058,1.046974539756775,1.179425597190857,1.0562206506729126,1.2806358337402344,1.0330455303192139,1.2352514266967773,1.0969489812850952,0.9597574472427368,0.9115051031112671,0.9184665083885193,1.1727367639541626,1.2955371141433716,1.227766513824463,1.1376994848251343,0.9559683203697205,1.1541848182678223,0.8398640155792236,0.8872666358947754,1.0407814979553223,0.9867749214172363,0.783916711807251,0.6403940320014954,10442.3056640625,1.044230341911316,0.0727347657084465,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,1.0
0.004,5050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
